SiteCode|ItemCode|SalesTypeCode|ReturnFlag|SalesDate|SalesQuantity|TotalCost|TotalRevenue|TotalOriginalRetail
STORE_002|ITM_TOP_0013|Regular|0|2024-07-31 00:00:00|7|147.28|387.52|387.52
STORE_002|ITM_TOP_0014|Regular|0|2024-07-31 00:00:00|4|104.24|274.28|274.28
STORE_002|ITM_TOP_0015|Regular|0|2024-07-31 00:00:00|7|54.25|142.73|142.73
STORE_002|ITM_TOP_0016|Regular|0|2024-07-31 00:00:00|12|311.64|820.2|820.2
STORE_002|ITM_TOP_0017|Regular|0|2024-07-31 00:00:00|2|47.04|123.78|123.78
STORE_002|ITM_TOP_0018|Regular|0|2024-07-31 00:00:00|8|122.88|323.36|323.36
STORE_002|ITM_TOP_0019|Regular|0|2024-07-31 00:00:00|5|55.75|146.65|146.65
STORE_002|ITM_TOP_0020|Regular|0|2024-07-31 00:00:00|15|441.3|1161.45|1161.45
STORE_002|ITM_TOP_0021|Regular|0|2024-07-31 00:00:00|3|45.84|120.6|120.6
STORE_002|ITM_TOP_0022|Regular|0|2024-07-31 00:00:00|11|106.81|281.16|281.16
STORE_002|ITM_BOT_0023|Regular|0|2024-07-31 00:00:00|13|191.23|478.01|478.01
STORE_002|ITM_BOT_0024|Regular|0|2024-07-31 00:00:00|4|142.92|357.28|357.28
STORE_002|ITM_BOT_0025|Regular|0|2024-07-31 00:00:00|12|346.8|867.12|867.12
STORE_002|ITM_BOT_0026|Regular|0|2024-07-31 00:00:00|2|69.2|173.0|173.0
STORE_002|ITM_BOT_0027|Regular|0|2024-07-31 00:00:00|5|162.15|405.4|405.4
STORE_002|ITM_BOT_0028|Regular|0|2024-07-31 00:00:00|7|189.14|472.78|472.78
STORE_002|ITM_BOT_0029|Regular|0|2024-07-31 00:00:00|2|78.5|196.24|196.24
STORE_002|ITM_BOT_0030|Regular|0|2024-07-31 00:00:00|5|113.0|282.5|282.5
STORE_002|ITM_BOT_0031|Regular|0|2024-07-31 00:00:00|9|247.14|617.76|617.76
STORE_002|ITM_BOT_0032|Regular|0|2024-07-31 00:00:00|7|246.54|616.42|616.42
STORE_002|ITM_FOO_0033|Regular|0|2024-07-31 00:00:00|2|90.76|216.08|216.08
STORE_002|ITM_FOO_0034|Regular|0|2024-07-31 00:00:00|1|56.61|134.79|134.79
STORE_002|ITM_FOO_0035|Regular|0|2024-07-31 00:00:00|3|130.41|310.53|310.53
STORE_002|ITM_FOO_0036|Regular|0|2024-07-31 00:00:00|2|98.7|235.0|235.0
STORE_002|ITM_FOO_0040|Regular|0|2024-07-31 00:00:00|2|40.98|97.56|97.56
STORE_002|ITM_OUT_0043|Regular|0|2024-07-31 00:00:00|1|63.52|141.15|141.15
STORE_002|ITM_OUT_0045|Regular|0|2024-07-31 00:00:00|1|72.12|160.26|160.26
STORE_003|ITM_BAS_0001|Regular|0|2024-07-31 00:00:00|14|109.2|273.0|273.0
STORE_003|ITM_BAS_0002|Regular|0|2024-07-31 00:00:00|11|101.97|254.87|254.87
STORE_003|ITM_BAS_0003|Regular|0|2024-07-31 00:00:00|14|53.06|132.72|132.72
STORE_003|ITM_BAS_0004|Regular|0|2024-07-31 00:00:00|5|30.35|75.85|75.85
STORE_003|ITM_BAS_0005|Regular|0|2024-07-31 00:00:00|4|13.6|34.04|34.04
STORE_003|ITM_BAS_0006|Regular|0|2024-07-31 00:00:00|16|75.04|187.52|187.52
STORE_003|ITM_BAS_0007|Regular|0|2024-07-31 00:00:00|8|53.12|132.72|132.72
STORE_003|ITM_BAS_0008|Regular|0|2024-07-31 00:00:00|18|60.84|152.1|152.1
STORE_003|ITM_BAS_0009|Regular|0|2024-07-31 00:00:00|12|54.6|136.56|136.56
STORE_003|ITM_BAS_0010|Regular|0|2024-07-31 00:00:00|9|68.58|171.45|171.45
STORE_003|ITM_TOP_0011|Regular|0|2024-07-31 00:00:00|3|60.09|158.1|158.1
STORE_003|ITM_TOP_0012|Regular|0|2024-07-31 00:00:00|10|126.3|332.3|332.3
STORE_003|ITM_TOP_0013|Regular|0|2024-07-31 00:00:00|6|126.24|332.16|332.16
STORE_003|ITM_TOP_0014|Regular|0|2024-07-31 00:00:00|4|104.24|274.28|274.28
STORE_003|ITM_TOP_0015|Regular|0|2024-07-31 00:00:00|4|31.0|81.56|81.56
STORE_003|ITM_TOP_0016|Regular|0|2024-07-31 00:00:00|12|311.64|820.2|820.2
STORE_003|ITM_TOP_0017|Regular|0|2024-07-31 00:00:00|1|23.52|61.89|61.89
STORE_003|ITM_TOP_0018|Regular|0|2024-07-31 00:00:00|9|138.24|363.78|363.78
STORE_003|ITM_TOP_0019|Regular|0|2024-07-31 00:00:00|9|100.35|263.97|263.97
STORE_003|ITM_TOP_0020|Regular|0|2024-07-31 00:00:00|12|353.04|929.16|929.16
STORE_003|ITM_TOP_0021|Regular|0|2024-07-31 00:00:00|1|15.28|40.2|40.2
STORE_003|ITM_TOP_0022|Regular|0|2024-07-31 00:00:00|13|126.23|332.28|332.28
STORE_003|ITM_BOT_0023|Regular|0|2024-07-31 00:00:00|10|147.1|367.7|367.7
STORE_003|ITM_BOT_0024|Regular|0|2024-07-31 00:00:00|5|178.65|446.6|446.6
STORE_003|ITM_BOT_0025|Regular|0|2024-07-31 00:00:00|6|173.4|433.56|433.56
STORE_003|ITM_BOT_0026|Regular|0|2024-07-31 00:00:00|6|207.6|519.0|519.0
STORE_003|ITM_BOT_0027|Regular|0|2024-07-31 00:00:00|10|324.3|810.8|810.8
STORE_003|ITM_BOT_0028|Regular|0|2024-07-31 00:00:00|16|432.32|1080.64|1080.64
STORE_003|ITM_BOT_0029|Regular|0|2024-07-31 00:00:00|9|353.25|883.08|883.08
STORE_003|ITM_BOT_0030|Regular|0|2024-07-31 00:00:00|11|248.6|621.5|621.5
STORE_003|ITM_BOT_0031|Regular|0|2024-07-31 00:00:00|11|302.06|755.04|755.04
STORE_003|ITM_BOT_0032|Regular|0|2024-07-31 00:00:00|9|316.98|792.54|792.54
STORE_003|ITM_FOO_0033|Regular|0|2024-07-31 00:00:00|3|136.14|324.12|324.12
STORE_003|ITM_FOO_0035|Regular|0|2024-07-31 00:00:00|6|260.82|621.06|621.06
STORE_003|ITM_FOO_0036|Regular|0|2024-07-31 00:00:00|3|148.05|352.5|352.5
STORE_003|ITM_FOO_0038|Regular|0|2024-07-31 00:00:00|2|54.66|130.14|130.14
STORE_003|ITM_FOO_0040|Regular|0|2024-07-31 00:00:00|2|40.98|97.56|97.56
STORE_003|ITM_ACC_0046|Regular|0|2024-07-31 00:00:00|7|69.86|199.57|199.57
STORE_004|ITM_BAS_0001|Regular|0|2024-07-31 00:00:00|13|101.4|253.5|253.5
STORE_004|ITM_BAS_0002|Regular|0|2024-07-31 00:00:00|14|129.78|324.38|324.38
STORE_004|ITM_BAS_0003|Regular|0|2024-07-31 00:00:00|10|37.9|94.8|94.8
STORE_004|ITM_BAS_0004|Regular|0|2024-07-31 00:00:00|7|42.49|106.19|106.19
STORE_004|ITM_BAS_0005|Regular|0|2024-07-31 00:00:00|8|27.2|68.08|68.08
STORE_004|ITM_BAS_0006|Regular|0|2024-07-31 00:00:00|16|75.04|187.52|187.52
STORE_004|ITM_BAS_0007|Regular|0|2024-07-31 00:00:00|11|73.04|182.49|182.49
STORE_004|ITM_BAS_0008|Regular|0|2024-07-31 00:00:00|21|70.98|177.45|177.45
STORE_004|ITM_BAS_0009|Regular|0|2024-07-31 00:00:00|7|31.85|79.66|79.66
STORE_004|ITM_BAS_0010|Regular|0|2024-07-31 00:00:00|3|22.86|57.15|57.15
STORE_004|ITM_TOP_0011|Regular|0|2024-07-31 00:00:00|2|40.06|105.4|105.4
STORE_004|ITM_TOP_0012|Regular|0|2024-07-31 00:00:00|8|101.04|265.84|265.84
STORE_004|ITM_TOP_0013|Regular|0|2024-07-31 00:00:00|16|336.64|885.76|885.76
STORE_004|ITM_TOP_0014|Regular|0|2024-07-31 00:00:00|7|182.42|479.99|479.99
STORE_004|ITM_TOP_0015|Regular|0|2024-07-31 00:00:00|5|38.75|101.95|101.95
STORE_004|ITM_TOP_0016|Regular|0|2024-07-31 00:00:00|11|285.67|751.85|751.85
STORE_004|ITM_TOP_0017|Regular|0|2024-07-31 00:00:00|10|235.2|618.9|618.9
STORE_004|ITM_TOP_0018|Regular|0|2024-07-31 00:00:00|13|199.68|525.46|525.46
STORE_004|ITM_TOP_0019|Regular|0|2024-07-31 00:00:00|7|78.05|205.31|205.31
STORE_004|ITM_TOP_0020|Regular|0|2024-07-31 00:00:00|7|205.94|542.01|542.01
STORE_004|ITM_TOP_0021|Regular|0|2024-07-31 00:00:00|2|30.56|80.4|80.4
STORE_004|ITM_TOP_0022|Regular|0|2024-07-31 00:00:00|14|135.94|357.84|357.84
STORE_004|ITM_BOT_0023|Regular|0|2024-07-31 00:00:00|15|220.65|551.55|551.55
STORE_004|ITM_BOT_0024|Regular|0|2024-07-31 00:00:00|10|357.3|893.2|893.2
STORE_004|ITM_BOT_0025|Regular|0|2024-07-31 00:00:00|18|520.2|1300.68|1300.68
STORE_004|ITM_BOT_0026|Regular|0|2024-07-31 00:00:00|3|103.8|259.5|259.5
STORE_004|ITM_BOT_0027|Regular|0|2024-07-31 00:00:00|13|421.59|1054.04|1054.04
STORE_004|ITM_BOT_0028|Regular|0|2024-07-31 00:00:00|12|324.24|810.48|810.48
STORE_004|ITM_BOT_0029|Regular|0|2024-07-31 00:00:00|4|157.0|392.48|392.48
STORE_004|ITM_BOT_0030|Regular|0|2024-07-31 00:00:00|9|203.4|508.5|508.5
STORE_004|ITM_BOT_0031|Regular|0|2024-07-31 00:00:00|5|137.3|343.2|343.2
STORE_004|ITM_BOT_0032|Regular|0|2024-07-31 00:00:00|7|246.54|616.42|616.42
STORE_004|ITM_FOO_0033|Regular|0|2024-07-31 00:00:00|1|45.38|108.04|108.04
STORE_004|ITM_FOO_0034|Regular|0|2024-07-31 00:00:00|2|113.22|269.58|269.58
STORE_004|ITM_FOO_0035|Regular|0|2024-07-31 00:00:00|3|130.41|310.53|310.53
STORE_004|ITM_FOO_0036|Regular|0|2024-07-31 00:00:00|1|49.35|117.5|117.5
STORE_004|ITM_FOO_0037|Regular|0|2024-07-31 00:00:00|1|18.92|45.04|45.04
STORE_004|ITM_FOO_0038|Regular|0|2024-07-31 00:00:00|1|27.33|65.07|65.07
STORE_004|ITM_FOO_0040|Regular|0|2024-07-31 00:00:00|1|20.49|48.78|48.78
STORE_004|ITM_OUT_0044|Regular|0|2024-07-31 00:00:00|2|197.86|439.7|439.7
STORE_004|ITM_OUT_0045|Regular|0|2024-07-31 00:00:00|2|144.24|320.52|320.52
STORE_005|ITM_BAS_0001|Regular|0|2024-07-31 00:00:00|9|70.2|175.5|175.5
STORE_005|ITM_BAS_0002|Regular|0|2024-07-31 00:00:00|3|27.81|69.51|69.51
STORE_005|ITM_BAS_0003|Regular|0|2024-07-31 00:00:00|11|41.69|104.28|104.28
STORE_005|ITM_BAS_0004|Regular|0|2024-07-31 00:00:00|5|30.35|75.85|75.85
STORE_005|ITM_BAS_0005|Regular|0|2024-07-31 00:00:00|7|23.8|59.57|59.57
STORE_005|ITM_BAS_0006|Regular|0|2024-07-31 00:00:00|13|60.97|152.36|152.36
STORE_005|ITM_BAS_0007|Regular|0|2024-07-31 00:00:00|8|53.12|132.72|132.72
STORE_005|ITM_BAS_0008|Regular|0|2024-07-31 00:00:00|14|47.32|118.3|118.3
STORE_005|ITM_BAS_0009|Regular|0|2024-07-31 00:00:00|11|50.05|125.18|125.18
STORE_005|ITM_BAS_0010|Regular|0|2024-07-31 00:00:00|5|38.1|95.25|95.25
STORE_005|ITM_TOP_0011|Regular|0|2024-07-31 00:00:00|2|40.06|105.4|105.4
STORE_005|ITM_TOP_0012|Regular|0|2024-07-31 00:00:00|4|50.52|132.92|132.92
STORE_005|ITM_TOP_0013|Regular|0|2024-07-31 00:00:00|9|189.36|498.24|498.24
STORE_005|ITM_TOP_0014|Regular|0|2024-07-31 00:00:00|6|156.36|411.42|411.42
STORE_005|ITM_TOP_0015|Regular|0|2024-07-31 00:00:00|1|7.75|20.39|20.39
STORE_005|ITM_TOP_0016|Regular|0|2024-07-31 00:00:00|10|259.7|683.5|683.5
STORE_005|ITM_TOP_0017|Regular|0|2024-07-31 00:00:00|4|94.08|247.56|247.56
STORE_005|ITM_TOP_0018|Regular|0|2024-07-31 00:00:00|9|138.24|363.78|363.78
STORE_005|ITM_TOP_0019|Regular|0|2024-07-31 00:00:00|5|55.75|146.65|146.65
STORE_005|ITM_TOP_0020|Regular|0|2024-07-31 00:00:00|14|411.88|1084.02|1084.02
STORE_005|ITM_TOP_0021|Regular|0|2024-07-31 00:00:00|3|45.84|120.6|120.6
STORE_005|ITM_TOP_0022|Regular|0|2024-07-31 00:00:00|11|106.81|281.16|281.16
STORE_005|ITM_BOT_0023|Regular|0|2024-07-31 00:00:00|17|250.07|625.09|625.09
STORE_005|ITM_BOT_0024|Regular|0|2024-07-31 00:00:00|2|71.46|178.64|178.64
STORE_005|ITM_BOT_0025|Regular|0|2024-07-31 00:00:00|9|260.1|650.34|650.34
STORE_005|ITM_BOT_0026|Regular|0|2024-07-31 00:00:00|2|69.2|173.0|173.0
STORE_005|ITM_BOT_0027|Regular|0|2024-07-31 00:00:00|7|227.01|567.56|567.56
STORE_005|ITM_BOT_0028|Regular|0|2024-07-31 00:00:00|8|216.16|540.32|540.32
STORE_005|ITM_BOT_0029|Regular|0|2024-07-31 00:00:00|4|157.0|392.48|392.48
STORE_005|ITM_BOT_0030|Regular|0|2024-07-31 00:00:00|7|158.2|395.5|395.5
STORE_005|ITM_BOT_0031|Regular|0|2024-07-31 00:00:00|7|192.22|480.48|480.48
STORE_005|ITM_BOT_0032|Regular|0|2024-07-31 00:00:00|7|246.54|616.42|616.42
STORE_005|ITM_FOO_0034|Regular|0|2024-07-31 00:00:00|2|113.22|269.58|269.58
STORE_005|ITM_FOO_0035|Regular|0|2024-07-31 00:00:00|1|43.47|103.51|103.51
STORE_005|ITM_FOO_0036|Regular|0|2024-07-31 00:00:00|1|49.35|117.5|117.5
STORE_005|ITM_FOO_0040|Regular|0|2024-07-31 00:00:00|3|61.47|146.34|146.34
STORE_005|ITM_OUT_0043|Regular|0|2024-07-31 00:00:00|1|63.52|141.15|141.15
STORE_001|ITM_BAS_0001|Regular|0|2024-08-01 00:00:00|12|93.6|234.0|234.0
STORE_001|ITM_BAS_0002|Regular|0|2024-08-01 00:00:00|8|74.16|185.36|185.36
STORE_001|ITM_BAS_0003|Regular|0|2024-08-01 00:00:00|14|53.06|132.72|132.72
STORE_001|ITM_BAS_0004|Regular|0|2024-08-01 00:00:00|2|12.14|30.34|30.34
STORE_001|ITM_BAS_0005|Regular|0|2024-08-01 00:00:00|7|23.8|59.57|59.57
STORE_001|ITM_BAS_0006|Regular|0|2024-08-01 00:00:00|10|46.9|117.2|117.2
STORE_001|ITM_BAS_0007|Regular|0|2024-08-01 00:00:00|7|46.48|116.13|116.13
STORE_001|ITM_BAS_0008|Regular|0|2024-08-01 00:00:00|14|47.32|118.3|118.3
STORE_001|ITM_BAS_0009|Regular|0|2024-08-01 00:00:00|13|59.15|147.94|147.94
STORE_001|ITM_BAS_0010|Regular|0|2024-08-01 00:00:00|2|15.24|38.1|38.1
STORE_001|ITM_TOP_0011|Regular|0|2024-08-01 00:00:00|1|20.03|52.7|52.7
STORE_001|ITM_TOP_0012|Regular|0|2024-08-01 00:00:00|2|25.26|66.46|66.46
STORE_001|ITM_TOP_0013|Regular|0|2024-08-01 00:00:00|4|84.16|221.44|221.44
STORE_001|ITM_TOP_0014|Regular|0|2024-08-01 00:00:00|2|52.12|137.14|137.14
STORE_001|ITM_TOP_0015|Regular|0|2024-08-01 00:00:00|2|15.5|40.78|40.78
STORE_001|ITM_TOP_0016|Regular|0|2024-08-01 00:00:00|12|311.64|820.2|820.2
STORE_001|ITM_TOP_0017|Regular|0|2024-08-01 00:00:00|3|70.56|185.67|185.67
STORE_001|ITM_TOP_0018|Regular|0|2024-08-01 00:00:00|4|61.44|161.68|161.68
STORE_001|ITM_TOP_0019|Regular|0|2024-08-01 00:00:00|3|33.45|87.99|87.99
STORE_001|ITM_TOP_0020|Regular|0|2024-08-01 00:00:00|13|382.46|1006.59|1006.59
STORE_001|ITM_TOP_0021|Regular|0|2024-08-01 00:00:00|6|91.68|241.2|241.2
STORE_001|ITM_TOP_0022|Regular|0|2024-08-01 00:00:00|6|58.26|153.36|153.36
STORE_001|ITM_BOT_0023|Regular|0|2024-08-01 00:00:00|7|102.97|257.39|257.39
STORE_001|ITM_BOT_0024|Regular|0|2024-08-01 00:00:00|2|71.46|178.64|178.64
STORE_001|ITM_BOT_0025|Regular|0|2024-08-01 00:00:00|11|317.9|794.86|794.86
STORE_001|ITM_BOT_0026|Regular|0|2024-08-01 00:00:00|6|207.6|519.0|519.0
STORE_001|ITM_BOT_0027|Regular|0|2024-08-01 00:00:00|10|324.3|810.8|810.8
STORE_001|ITM_BOT_0028|Regular|0|2024-08-01 00:00:00|12|324.24|810.48|810.48
STORE_001|ITM_BOT_0029|Regular|0|2024-08-01 00:00:00|4|157.0|392.48|392.48
STORE_001|ITM_BOT_0030|Regular|0|2024-08-01 00:00:00|6|135.6|339.0|339.0
STORE_001|ITM_BOT_0031|Regular|0|2024-08-01 00:00:00|7|192.22|480.48|480.48
STORE_001|ITM_BOT_0032|Regular|0|2024-08-01 00:00:00|5|176.1|440.3|440.3
STORE_001|ITM_FOO_0033|Regular|0|2024-08-01 00:00:00|1|45.38|108.04|108.04
STORE_001|ITM_FOO_0034|Regular|0|2024-08-01 00:00:00|3|169.83|404.37|404.37
STORE_001|ITM_FOO_0035|Regular|0|2024-08-01 00:00:00|2|86.94|207.02|207.02
STORE_001|ITM_FOO_0036|Regular|0|2024-08-01 00:00:00|1|49.35|117.5|117.5
STORE_001|ITM_FOO_0038|Regular|0|2024-08-01 00:00:00|1|27.33|65.07|65.07
STORE_001|ITM_FOO_0039|Regular|0|2024-08-01 00:00:00|1|30.17|71.83|71.83
STORE_001|ITM_FOO_0040|Regular|0|2024-08-01 00:00:00|2|40.98|97.56|97.56
STORE_001|ITM_OUT_0041|Regular|0|2024-08-01 00:00:00|1|59.04|131.21|131.21
STORE_001|ITM_OUT_0045|Regular|0|2024-08-01 00:00:00|1|72.12|160.26|160.26
STORE_002|ITM_BAS_0001|Regular|0|2024-08-01 00:00:00|7|54.6|136.5|136.5
STORE_002|ITM_BAS_0002|Regular|0|2024-08-01 00:00:00|3|27.81|69.51|69.51
STORE_002|ITM_BAS_0003|Regular|0|2024-08-01 00:00:00|11|41.69|104.28|104.28
STORE_002|ITM_BAS_0004|Regular|0|2024-08-01 00:00:00|2|12.14|30.34|30.34
STORE_002|ITM_BAS_0005|Regular|0|2024-08-01 00:00:00|9|30.6|76.59|76.59
STORE_002|ITM_BAS_0006|Regular|0|2024-08-01 00:00:00|10|46.9|117.2|117.2
STORE_002|ITM_BAS_0007|Regular|0|2024-08-01 00:00:00|5|33.2|82.95|82.95
STORE_002|ITM_BAS_0008|Regular|0|2024-08-01 00:00:00|11|37.18|92.95|92.95
STORE_002|ITM_BAS_0009|Regular|0|2024-08-01 00:00:00|10|45.5|113.8|113.8
STORE_002|ITM_BAS_0010|Regular|0|2024-08-01 00:00:00|5|38.1|95.25|95.25
STORE_002|ITM_TOP_0012|Regular|0|2024-08-01 00:00:00|2|25.26|66.46|66.46
STORE_002|ITM_TOP_0013|Regular|0|2024-08-01 00:00:00|6|126.24|332.16|332.16
STORE_002|ITM_TOP_0014|Regular|0|2024-08-01 00:00:00|4|104.24|274.28|274.28
STORE_002|ITM_TOP_0015|Regular|0|2024-08-01 00:00:00|7|54.25|142.73|142.73
STORE_002|ITM_TOP_0016|Regular|0|2024-08-01 00:00:00|8|207.76|546.8|546.8
STORE_002|ITM_TOP_0017|Regular|0|2024-08-01 00:00:00|3|70.56|185.67|185.67
STORE_002|ITM_TOP_0018|Regular|0|2024-08-01 00:00:00|6|92.16|242.52|242.52
STORE_002|ITM_TOP_0019|Regular|0|2024-08-01 00:00:00|3|33.45|87.99|87.99
STORE_002|ITM_TOP_0020|Regular|0|2024-08-01 00:00:00|11|323.62|851.73|851.73
STORE_002|ITM_TOP_0022|Regular|0|2024-08-01 00:00:00|8|77.68|204.48|204.48
STORE_002|ITM_BOT_0023|Regular|0|2024-08-01 00:00:00|7|102.97|257.39|257.39
STORE_002|ITM_BOT_0024|Regular|0|2024-08-01 00:00:00|4|142.92|357.28|357.28
STORE_002|ITM_BOT_0025|Regular|0|2024-08-01 00:00:00|7|202.3|505.82|505.82
STORE_002|ITM_BOT_0026|Regular|0|2024-08-01 00:00:00|3|103.8|259.5|259.5
STORE_002|ITM_BOT_0027|Regular|0|2024-08-01 00:00:00|7|227.01|567.56|567.56
STORE_002|ITM_BOT_0028|Regular|0|2024-08-01 00:00:00|10|270.2|675.4|675.4
STORE_002|ITM_BOT_0029|Regular|0|2024-08-01 00:00:00|6|235.5|588.72|588.72
STORE_002|ITM_BOT_0030|Regular|0|2024-08-01 00:00:00|8|180.8|452.0|452.0
STORE_002|ITM_BOT_0031|Regular|0|2024-08-01 00:00:00|3|82.38|205.92|205.92
STORE_002|ITM_BOT_0032|Regular|0|2024-08-01 00:00:00|5|176.1|440.3|440.3
STORE_002|ITM_FOO_0034|Regular|0|2024-08-01 00:00:00|2|113.22|269.58|269.58
STORE_002|ITM_FOO_0035|Regular|0|2024-08-01 00:00:00|3|130.41|310.53|310.53
STORE_002|ITM_FOO_0038|Regular|0|2024-08-01 00:00:00|2|54.66|130.14|130.14
STORE_002|ITM_FOO_0039|Regular|0|2024-08-01 00:00:00|1|30.17|71.83|71.83
STORE_002|ITM_FOO_0040|Regular|0|2024-08-01 00:00:00|1|20.49|48.78|48.78
STORE_003|ITM_BAS_0001|Regular|0|2024-08-01 00:00:00|4|31.2|78.0|78.0
STORE_003|ITM_BAS_0002|Regular|0|2024-08-01 00:00:00|10|92.7|231.7|231.7
STORE_003|ITM_BAS_0003|Regular|0|2024-08-01 00:00:00|19|72.01|180.12|180.12
STORE_003|ITM_BAS_0004|Regular|0|2024-08-01 00:00:00|4|24.28|60.68|60.68
STORE_003|ITM_BAS_0005|Regular|0|2024-08-01 00:00:00|16|54.4|136.16|136.16
STORE_003|ITM_BAS_0006|Regular|0|2024-08-01 00:00:00|19|89.11|222.68|222.68
STORE_003|ITM_BAS_0007|Regular|0|2024-08-01 00:00:00|9|59.76|149.31|149.31
STORE_003|ITM_BAS_0008|Regular|0|2024-08-01 00:00:00|15|50.7|126.75|126.75
STORE_003|ITM_BAS_0009|Regular|0|2024-08-01 00:00:00|10|45.5|113.8|113.8
STORE_003|ITM_BAS_0010|Regular|0|2024-08-01 00:00:00|4|30.48|76.2|76.2
STORE_003|ITM_TOP_0011|Regular|0|2024-08-01 00:00:00|4|80.12|210.8|210.8
STORE_003|ITM_TOP_0012|Regular|0|2024-08-01 00:00:00|11|138.93|365.53|365.53
STORE_003|ITM_TOP_0013|Regular|0|2024-08-01 00:00:00|9|189.36|498.24|498.24
STORE_003|ITM_TOP_0015|Regular|0|2024-08-01 00:00:00|8|62.0|163.12|163.12
STORE_003|ITM_TOP_0016|Regular|0|2024-08-01 00:00:00|9|233.73|615.15|615.15
STORE_003|ITM_TOP_0017|Regular|0|2024-08-01 00:00:00|5|117.6|309.45|309.45
STORE_003|ITM_TOP_0018|Regular|0|2024-08-01 00:00:00|9|138.24|363.78|363.78
STORE_003|ITM_TOP_0019|Regular|0|2024-08-01 00:00:00|6|66.9|175.98|175.98
STORE_003|ITM_TOP_0020|Regular|0|2024-08-01 00:00:00|15|441.3|1161.45|1161.45
STORE_003|ITM_TOP_0021|Regular|0|2024-08-01 00:00:00|2|30.56|80.4|80.4
STORE_003|ITM_TOP_0022|Regular|0|2024-08-01 00:00:00|8|77.68|204.48|204.48
STORE_003|ITM_BOT_0023|Regular|0|2024-08-01 00:00:00|12|176.52|441.24|441.24
STORE_003|ITM_BOT_0024|Regular|0|2024-08-01 00:00:00|2|71.46|178.64|178.64
STORE_003|ITM_BOT_0025|Regular|0|2024-08-01 00:00:00|10|289.0|722.6|722.6
STORE_003|ITM_BOT_0026|Regular|0|2024-08-01 00:00:00|6|207.6|519.0|519.0
STORE_003|ITM_BOT_0027|Regular|0|2024-08-01 00:00:00|8|259.44|648.64|648.64
STORE_003|ITM_BOT_0028|Regular|0|2024-08-01 00:00:00|5|135.1|337.7|337.7
STORE_003|ITM_BOT_0029|Regular|0|2024-08-01 00:00:00|6|235.5|588.72|588.72
STORE_003|ITM_BOT_0030|Regular|0|2024-08-01 00:00:00|8|180.8|452.0|452.0
STORE_003|ITM_BOT_0031|Regular|0|2024-08-01 00:00:00|12|329.52|823.68|823.68
STORE_003|ITM_BOT_0032|Regular|0|2024-08-01 00:00:00|11|387.42|968.66|968.66
STORE_003|ITM_FOO_0033|Regular|0|2024-08-01 00:00:00|1|45.38|108.04|108.04
STORE_003|ITM_FOO_0034|Regular|0|2024-08-01 00:00:00|3|169.83|404.37|404.37
STORE_003|ITM_FOO_0035|Regular|0|2024-08-01 00:00:00|3|130.41|310.53|310.53
STORE_003|ITM_FOO_0036|Regular|0|2024-08-01 00:00:00|1|49.35|117.5|117.5
STORE_003|ITM_FOO_0038|Regular|0|2024-08-01 00:00:00|2|54.66|130.14|130.14
STORE_003|ITM_FOO_0039|Regular|0|2024-08-01 00:00:00|1|30.17|71.83|71.83
STORE_003|ITM_FOO_0040|Regular|0|2024-08-01 00:00:00|2|40.98|97.56|97.56
STORE_004|ITM_BAS_0001|Regular|0|2024-08-01 00:00:00|9|70.2|175.5|175.5
STORE_004|ITM_BAS_0002|Regular|0|2024-08-01 00:00:00|8|74.16|185.36|185.36
STORE_004|ITM_BAS_0003|Regular|0|2024-08-01 00:00:00|16|60.64|151.68|151.68
STORE_004|ITM_BAS_0004|Regular|0|2024-08-01 00:00:00|10|60.7|151.7|151.7
STORE_004|ITM_BAS_0005|Regular|0|2024-08-01 00:00:00|8|27.2|68.08|68.08
STORE_004|ITM_BAS_0006|Regular|0|2024-08-01 00:00:00|16|75.04|187.52|187.52
STORE_004|ITM_BAS_0007|Regular|0|2024-08-01 00:00:00|13|86.32|215.67|215.67
STORE_004|ITM_BAS_0008|Regular|0|2024-08-01 00:00:00|16|54.08|135.2|135.2
STORE_004|ITM_BAS_0009|Regular|0|2024-08-01 00:00:00|12|54.6|136.56|136.56
STORE_004|ITM_BAS_0010|Regular|0|2024-08-01 00:00:00|9|68.58|171.45|171.45
STORE_004|ITM_TOP_0011|Regular|0|2024-08-01 00:00:00|8|160.24|421.6|421.6
STORE_004|ITM_TOP_0012|Regular|0|2024-08-01 00:00:00|7|88.41|232.61|232.61
STORE_004|ITM_TOP_0013|Regular|0|2024-08-01 00:00:00|10|210.4|553.6|553.6
STORE_004|ITM_TOP_0014|Regular|0|2024-08-01 00:00:00|3|78.18|205.71|205.71
STORE_004|ITM_TOP_0015|Regular|0|2024-08-01 00:00:00|7|54.25|142.73|142.73
STORE_004|ITM_TOP_0016|Regular|0|2024-08-01 00:00:00|16|415.52|1093.6|1093.6
STORE_004|ITM_TOP_0017|Regular|0|2024-08-01 00:00:00|8|188.16|495.12|495.12
STORE_004|ITM_TOP_0018|Regular|0|2024-08-01 00:00:00|10|153.6|404.2|404.2
STORE_004|ITM_TOP_0019|Regular|0|2024-08-01 00:00:00|5|55.75|146.65|146.65
STORE_004|ITM_TOP_0020|Regular|0|2024-08-01 00:00:00|13|382.46|1006.59|1006.59
STORE_004|ITM_TOP_0021|Regular|0|2024-08-01 00:00:00|8|122.24|321.6|321.6
